"cohort_month","month","total_companies","retained_companies","retention_rate"
"2019-09-01 00:00:00-05","2020-08-01 00:00:00-05","240","209","87.08333333333333333300"
"2019-09-01 00:00:00-05","2020-09-01 00:00:00-05","240","209","87.08333333333333333300"
"2019-09-01 00:00:00-05","2020-10-01 00:00:00-05","240","207","86.25000000000000000000"
"2019-09-01 00:00:00-05","2020-11-01 00:00:00-05","240","207","86.25000000000000000000"
"2019-09-01 00:00:00-05","2020-12-01 00:00:00-05","240","204","85.00000000000000000000"
"2019-09-01 00:00:00-05","2021-01-01 00:00:00-05","240","204","85.00000000000000000000"
"2019-09-01 00:00:00-05","2021-02-01 00:00:00-05","240","204","85.00000000000000000000"
"2019-09-01 00:00:00-05","2021-03-01 00:00:00-05","240","203","84.58333333333333333300"
"2019-09-01 00:00:00-05","2021-04-01 00:00:00-05","240","202","84.16666666666666666700"
"2019-09-01 00:00:00-05","2021-05-01 00:00:00-05","240","200","83.33333333333333333300"
"2019-09-01 00:00:00-05","2021-06-01 00:00:00-05","240","200","83.33333333333333333300"
"2019-09-01 00:00:00-05","2021-07-01 00:00:00-05","240","199","82.91666666666666666700"
"2019-09-01 00:00:00-05","2021-08-01 00:00:00-05","240","198","82.50000000000000000000"
"2019-09-01 00:00:00-05","2021-09-01 00:00:00-05","240","196","81.66666666666666666700"
"2019-09-01 00:00:00-05","2021-10-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-09-01 00:00:00-05","2021-11-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-09-01 00:00:00-05","2021-12-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-09-01 00:00:00-05","2022-01-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-09-01 00:00:00-05","2022-02-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-09-01 00:00:00-05","2022-03-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-09-01 00:00:00-05","2022-04-01 00:00:00-05","240","194","80.83333333333333333300"
"2019-10-01 00:00:00-05","2019-10-01 00:00:00-05","277","277","100.00000000000000000000"
"2019-10-01 00:00:00-05","2019-11-01 00:00:00-05","277","277","100.00000000000000000000"
"2019-10-01 00:00:00-05","2019-12-01 00:00:00-05","277","273","98.55595667870036101100"
"2019-10-01 00:00:00-05","2020-01-01 00:00:00-05","277","272","98.19494584837545126400"
"2019-10-01 00:00:00-05","2020-02-01 00:00:00-05","277","268","96.75090252707581227400"
"2019-10-01 00:00:00-05","2020-03-01 00:00:00-05","277","263","94.94584837545126353800"
"2019-10-01 00:00:00-05","2020-04-01 00:00:00-05","277","259","93.50180505415162454900"
"2019-10-01 00:00:00-05","2020-05-01 00:00:00-05","277","256","92.41877256317689530700"
"2019-10-01 00:00:00-05","2020-06-01 00:00:00-05","277","254","91.69675090252707581200"
"2019-10-01 00:00:00-05","2020-07-01 00:00:00-05","277","253","91.33574007220216606500"
"2019-10-01 00:00:00-05","2020-08-01 00:00:00-05","277","253","91.33574007220216606500"
"2019-10-01 00:00:00-05","2020-09-01 00:00:00-05","277","253","91.33574007220216606500"
"2019-10-01 00:00:00-05","2020-10-01 00:00:00-05","277","251","90.61371841155234657000"
"2019-10-01 00:00:00-05","2020-11-01 00:00:00-05","277","250","90.25270758122743682300"
"2019-10-01 00:00:00-05","2020-12-01 00:00:00-05","277","249","89.89169675090252707600"
"2019-10-01 00:00:00-05","2021-01-01 00:00:00-05","277","248","89.53068592057761732900"
"2019-10-01 00:00:00-05","2021-02-01 00:00:00-05","277","247","89.16967509025270758100"
"2019-10-01 00:00:00-05","2021-03-01 00:00:00-05","277","244","88.08664259927797833900"
"2019-10-01 00:00:00-05","2021-04-01 00:00:00-05","277","242","87.36462093862815884500"
"2019-10-01 00:00:00-05","2021-05-01 00:00:00-05","277","241","87.00361010830324909700"
"2019-10-01 00:00:00-05","2021-06-01 00:00:00-05","277","241","87.00361010830324909700"
"2019-10-01 00:00:00-05","2021-07-01 00:00:00-05","277","240","86.64259927797833935000"
"2019-10-01 00:00:00-05","2021-08-01 00:00:00-05","277","239","86.28158844765342960300"
"2019-10-01 00:00:00-05","2021-09-01 00:00:00-05","277","238","85.92057761732851985600"
"2019-10-01 00:00:00-05","2021-10-01 00:00:00-05","277","237","85.55956678700361010800"
"2019-10-01 00:00:00-05","2021-11-01 00:00:00-05","277","237","85.55956678700361010800"
"2019-10-01 00:00:00-05","2021-12-01 00:00:00-05","277","236","85.19855595667870036100"
"2019-10-01 00:00:00-05","2022-01-01 00:00:00-05","277","236","85.19855595667870036100"
"2019-10-01 00:00:00-05","2022-02-01 00:00:00-05","277","235","84.83754512635379061400"
"2019-10-01 00:00:00-05","2022-03-01 00:00:00-05","277","235","84.83754512635379061400"
"2019-10-01 00:00:00-05","2022-04-01 00:00:00-05","277","235","84.83754512635379061400"
"2019-11-01 00:00:00-05","2019-11-01 00:00:00-05","273","273","100.00000000000000000000"
"2019-11-01 00:00:00-05","2019-12-01 00:00:00-05","273","270","98.90109890109890109900"
"2019-11-01 00:00:00-05","2020-01-01 00:00:00-05","273","266","97.43589743589743589700"
"2019-11-01 00:00:00-05","2020-02-01 00:00:00-05","273","260","95.23809523809523809500"
"2019-11-01 00:00:00-05","2020-03-01 00:00:00-05","273","254","93.04029304029304029300"
"2019-11-01 00:00:00-05","2020-04-01 00:00:00-05","273","244","89.37728937728937728900"
"2019-11-01 00:00:00-05","2020-05-01 00:00:00-05","273","243","89.01098901098901098900"
"2019-11-01 00:00:00-05","2020-06-01 00:00:00-05","273","241","88.27838827838827838800"
"2019-11-01 00:00:00-05","2020-07-01 00:00:00-05","273","241","88.27838827838827838800"
"2019-11-01 00:00:00-05","2020-08-01 00:00:00-05","273","241","88.27838827838827838800"
"2019-11-01 00:00:00-05","2020-09-01 00:00:00-05","273","241","88.27838827838827838800"
"2019-11-01 00:00:00-05","2020-10-01 00:00:00-05","273","238","87.17948717948717948700"
"2019-11-01 00:00:00-05","2020-11-01 00:00:00-05","273","235","86.08058608058608058600"
"2019-11-01 00:00:00-05","2020-12-01 00:00:00-05","273","233","85.34798534798534798500"
"2019-11-01 00:00:00-05","2021-01-01 00:00:00-05","273","233","85.34798534798534798500"
"2019-11-01 00:00:00-05","2021-02-01 00:00:00-05","273","232","84.98168498168498168500"
"2019-11-01 00:00:00-05","2021-03-01 00:00:00-05","273","230","84.24908424908424908400"
"2019-11-01 00:00:00-05","2021-04-01 00:00:00-05","273","228","83.51648351648351648400"
"2019-11-01 00:00:00-05","2021-05-01 00:00:00-05","273","227","83.15018315018315018300"
"2019-11-01 00:00:00-05","2021-06-01 00:00:00-05","273","226","82.78388278388278388300"
"2019-11-01 00:00:00-05","2021-07-01 00:00:00-05","273","223","81.68498168498168498200"
"2019-11-01 00:00:00-05","2021-08-01 00:00:00-05","273","223","81.68498168498168498200"
"2019-11-01 00:00:00-05","2021-09-01 00:00:00-05","273","223","81.68498168498168498200"
"2019-11-01 00:00:00-05","2021-10-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-11-01 00:00:00-05","2021-11-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-11-01 00:00:00-05","2021-12-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-11-01 00:00:00-05","2022-01-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-11-01 00:00:00-05","2022-02-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-11-01 00:00:00-05","2022-03-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-11-01 00:00:00-05","2022-04-01 00:00:00-05","273","222","81.31868131868131868100"
"2019-12-01 00:00:00-05","2019-12-01 00:00:00-05","258","258","100.00000000000000000000"
"2019-12-01 00:00:00-05","2020-01-01 00:00:00-05","258","257","99.61240310077519379800"
"2019-12-01 00:00:00-05","2020-02-01 00:00:00-05","258","253","98.06201550387596899200"
"2019-12-01 00:00:00-05","2020-03-01 00:00:00-05","258","251","97.28682170542635658900"
"2019-12-01 00:00:00-05","2020-04-01 00:00:00-05","258","247","95.73643410852713178300"
"2019-12-01 00:00:00-05","2020-05-01 00:00:00-05","258","237","91.86046511627906976700"
"2019-12-01 00:00:00-05","2020-06-01 00:00:00-05","258","234","90.69767441860465116300"
"2019-12-01 00:00:00-05","2020-07-01 00:00:00-05","258","232","89.92248062015503876000"
"2019-12-01 00:00:00-05","2020-08-01 00:00:00-05","258","232","89.92248062015503876000"
"2019-12-01 00:00:00-05","2020-09-01 00:00:00-05","258","230","89.14728682170542635700"
"2019-12-01 00:00:00-05","2020-10-01 00:00:00-05","258","230","89.14728682170542635700"
"2019-12-01 00:00:00-05","2020-11-01 00:00:00-05","258","227","87.98449612403100775200"
"2019-12-01 00:00:00-05","2020-12-01 00:00:00-05","258","226","87.59689922480620155000"
"2019-12-01 00:00:00-05","2021-01-01 00:00:00-05","258","225","87.20930232558139534900"
"2019-12-01 00:00:00-05","2021-02-01 00:00:00-05","258","224","86.82170542635658914700"
"2019-12-01 00:00:00-05","2021-03-01 00:00:00-05","258","223","86.43410852713178294600"
"2019-12-01 00:00:00-05","2021-04-01 00:00:00-05","258","218","84.49612403100775193800"
"2019-12-01 00:00:00-05","2021-05-01 00:00:00-05","258","214","82.94573643410852713200"
"2019-12-01 00:00:00-05","2021-06-01 00:00:00-05","258","211","81.78294573643410852700"
"2019-12-01 00:00:00-05","2021-07-01 00:00:00-05","258","211","81.78294573643410852700"
"2019-12-01 00:00:00-05","2021-08-01 00:00:00-05","258","211","81.78294573643410852700"
"2019-12-01 00:00:00-05","2021-09-01 00:00:00-05","258","210","81.39534883720930232600"
"2019-12-01 00:00:00-05","2021-10-01 00:00:00-05","258","210","81.39534883720930232600"
"2019-12-01 00:00:00-05","2021-11-01 00:00:00-05","258","209","81.00775193798449612400"
"2019-12-01 00:00:00-05","2021-12-01 00:00:00-05","258","206","79.84496124031007751900"
"2019-12-01 00:00:00-05","2022-01-01 00:00:00-05","258","206","79.84496124031007751900"
"2019-12-01 00:00:00-05","2022-02-01 00:00:00-05","258","205","79.45736434108527131800"
"2019-12-01 00:00:00-05","2022-03-01 00:00:00-05","258","205","79.45736434108527131800"
"2019-12-01 00:00:00-05","2022-04-01 00:00:00-05","258","205","79.45736434108527131800"
"2020-01-01 00:00:00-05","2020-01-01 00:00:00-05","248","248","100.00000000000000000000"
"2020-01-01 00:00:00-05","2020-02-01 00:00:00-05","248","247","99.59677419354838709700"
"2020-01-01 00:00:00-05","2020-03-01 00:00:00-05","248","242","97.58064516129032258100"
"2020-01-01 00:00:00-05","2020-04-01 00:00:00-05","248","229","92.33870967741935483900"
"2020-01-01 00:00:00-05","2020-05-01 00:00:00-05","248","223","89.91935483870967741900"
"2020-01-01 00:00:00-05","2020-06-01 00:00:00-05","248","219","88.30645161290322580600"
"2020-01-01 00:00:00-05","2020-07-01 00:00:00-05","248","217","87.50000000000000000000"
"2020-01-01 00:00:00-05","2020-08-01 00:00:00-05","248","214","86.29032258064516129000"
"2020-01-01 00:00:00-05","2020-09-01 00:00:00-05","248","212","85.48387096774193548400"
"2020-01-01 00:00:00-05","2020-10-01 00:00:00-05","248","210","84.67741935483870967700"
"2020-01-01 00:00:00-05","2020-11-01 00:00:00-05","248","210","84.67741935483870967700"
"2020-01-01 00:00:00-05","2020-12-01 00:00:00-05","248","210","84.67741935483870967700"
"2020-01-01 00:00:00-05","2021-01-01 00:00:00-05","248","208","83.87096774193548387100"
"2020-01-01 00:00:00-05","2021-02-01 00:00:00-05","248","207","83.46774193548387096800"
"2020-01-01 00:00:00-05","2021-03-01 00:00:00-05","248","205","82.66129032258064516100"
"2020-01-01 00:00:00-05","2021-04-01 00:00:00-05","248","205","82.66129032258064516100"
"2020-01-01 00:00:00-05","2021-05-01 00:00:00-05","248","205","82.66129032258064516100"
"2020-01-01 00:00:00-05","2021-06-01 00:00:00-05","248","203","81.85483870967741935500"
"2020-01-01 00:00:00-05","2021-07-01 00:00:00-05","248","203","81.85483870967741935500"
"2020-01-01 00:00:00-05","2021-08-01 00:00:00-05","248","202","81.45161290322580645200"
"2020-01-01 00:00:00-05","2021-09-01 00:00:00-05","248","202","81.45161290322580645200"
"2020-01-01 00:00:00-05","2021-10-01 00:00:00-05","248","201","81.04838709677419354800"
"2020-01-01 00:00:00-05","2021-11-01 00:00:00-05","248","199","80.24193548387096774200"
"2020-01-01 00:00:00-05","2021-12-01 00:00:00-05","248","198","79.83870967741935483900"
"2020-01-01 00:00:00-05","2022-01-01 00:00:00-05","248","197","79.43548387096774193500"
"2020-01-01 00:00:00-05","2022-02-01 00:00:00-05","248","196","79.03225806451612903200"
"2020-01-01 00:00:00-05","2022-03-01 00:00:00-05","248","196","79.03225806451612903200"
"2020-01-01 00:00:00-05","2022-04-01 00:00:00-05","248","196","79.03225806451612903200"
"2020-02-01 00:00:00-05","2020-02-01 00:00:00-05","227","227","100.00000000000000000000"
"2020-02-01 00:00:00-05","2020-03-01 00:00:00-05","227","225","99.11894273127753304000"
"2020-02-01 00:00:00-05","2020-04-01 00:00:00-05","227","221","97.35682819383259911900"
"2020-02-01 00:00:00-05","2020-05-01 00:00:00-05","227","218","96.03524229074889867800"
"2020-02-01 00:00:00-05","2020-06-01 00:00:00-05","227","213","93.83259911894273127800"
"2020-02-01 00:00:00-05","2020-07-01 00:00:00-05","227","211","92.95154185022026431700"
"2020-02-01 00:00:00-05","2020-08-01 00:00:00-05","227","208","91.62995594713656387700"
"2020-02-01 00:00:00-05","2020-09-01 00:00:00-05","227","206","90.74889867841409691600"
"2020-02-01 00:00:00-05","2020-10-01 00:00:00-05","227","206","90.74889867841409691600"
"2020-02-01 00:00:00-05","2020-11-01 00:00:00-05","227","205","90.30837004405286343600"
"2020-02-01 00:00:00-05","2020-12-01 00:00:00-05","227","204","89.86784140969162995600"
"2020-02-01 00:00:00-05","2021-01-01 00:00:00-05","227","204","89.86784140969162995600"
"2020-02-01 00:00:00-05","2021-02-01 00:00:00-05","227","204","89.86784140969162995600"
"2020-02-01 00:00:00-05","2021-03-01 00:00:00-05","227","201","88.54625550660792951500"
"2020-02-01 00:00:00-05","2021-04-01 00:00:00-05","227","197","86.78414096916299559500"
"2020-02-01 00:00:00-05","2021-05-01 00:00:00-05","227","196","86.34361233480176211500"
"2020-02-01 00:00:00-05","2021-06-01 00:00:00-05","227","196","86.34361233480176211500"
"2020-02-01 00:00:00-05","2021-07-01 00:00:00-05","227","194","85.46255506607929515400"
"2020-02-01 00:00:00-05","2021-08-01 00:00:00-05","227","194","85.46255506607929515400"
"2020-02-01 00:00:00-05","2021-09-01 00:00:00-05","227","193","85.02202643171806167400"
"2020-02-01 00:00:00-05","2021-10-01 00:00:00-05","227","193","85.02202643171806167400"
"2020-02-01 00:00:00-05","2021-11-01 00:00:00-05","227","192","84.58149779735682819400"
"2020-02-01 00:00:00-05","2021-12-01 00:00:00-05","227","190","83.70044052863436123300"
"2020-02-01 00:00:00-05","2022-01-01 00:00:00-05","227","190","83.70044052863436123300"
"2020-02-01 00:00:00-05","2022-02-01 00:00:00-05","227","188","82.81938325991189427300"
"2020-02-01 00:00:00-05","2022-03-01 00:00:00-05","227","188","82.81938325991189427300"
"2020-02-01 00:00:00-05","2022-04-01 00:00:00-05","227","187","82.37885462555066079300"
"2020-03-01 00:00:00-05","2020-03-01 00:00:00-05","239","239","100.00000000000000000000"
"2020-03-01 00:00:00-05","2020-04-01 00:00:00-05","239","237","99.16317991631799163200"
"2020-03-01 00:00:00-05","2020-05-01 00:00:00-05","239","233","97.48953974895397489500"
"2020-03-01 00:00:00-05","2020-06-01 00:00:00-05","239","230","96.23430962343096234300"
"2020-03-01 00:00:00-05","2020-07-01 00:00:00-05","239","229","95.81589958158995815900"
"2020-03-01 00:00:00-05","2020-08-01 00:00:00-05","239","226","94.56066945606694560700"
"2020-03-01 00:00:00-05","2020-09-01 00:00:00-05","239","220","92.05020920502092050200"
"2020-03-01 00:00:00-05","2020-10-01 00:00:00-05","239","220","92.05020920502092050200"
"2020-03-01 00:00:00-05","2020-11-01 00:00:00-05","239","218","91.21338912133891213400"
"2020-03-01 00:00:00-05","2020-12-01 00:00:00-05","239","218","91.21338912133891213400"
"2020-03-01 00:00:00-05","2021-01-01 00:00:00-05","239","215","89.95815899581589958200"
"2020-03-01 00:00:00-05","2021-02-01 00:00:00-05","239","213","89.12133891213389121300"
"2020-03-01 00:00:00-05","2021-03-01 00:00:00-05","239","213","89.12133891213389121300"
"2020-03-01 00:00:00-05","2021-04-01 00:00:00-05","239","211","88.28451882845188284500"
"2020-03-01 00:00:00-05","2021-05-01 00:00:00-05","239","211","88.28451882845188284500"
"2020-03-01 00:00:00-05","2021-06-01 00:00:00-05","239","211","88.28451882845188284500"
"2020-03-01 00:00:00-05","2021-07-01 00:00:00-05","239","209","87.44769874476987447700"
"2020-03-01 00:00:00-05","2021-08-01 00:00:00-05","239","206","86.19246861924686192500"
"2020-03-01 00:00:00-05","2021-09-01 00:00:00-05","239","204","85.35564853556485355600"
"2020-03-01 00:00:00-05","2021-10-01 00:00:00-05","239","202","84.51882845188284518800"
"2020-03-01 00:00:00-05","2021-11-01 00:00:00-05","239","202","84.51882845188284518800"
"2020-03-01 00:00:00-05","2021-12-01 00:00:00-05","239","202","84.51882845188284518800"
"2020-03-01 00:00:00-05","2022-01-01 00:00:00-05","239","201","84.10041841004184100400"
"2020-03-01 00:00:00-05","2022-02-01 00:00:00-05","239","201","84.10041841004184100400"
"2020-03-01 00:00:00-05","2022-03-01 00:00:00-05","239","201","84.10041841004184100400"
"2020-03-01 00:00:00-05","2022-04-01 00:00:00-05","239","200","83.68200836820083682000"
"2020-04-01 00:00:00-05","2020-04-01 00:00:00-05","255","255","100.00000000000000000000"
"2020-04-01 00:00:00-05","2020-05-01 00:00:00-05","255","253","99.21568627450980392200"
"2020-04-01 00:00:00-05","2020-06-01 00:00:00-05","255","252","98.82352941176470588200"
"2020-04-01 00:00:00-05","2020-07-01 00:00:00-05","255","250","98.03921568627450980400"
"2020-04-01 00:00:00-05","2020-08-01 00:00:00-05","255","246","96.47058823529411764700"
"2020-04-01 00:00:00-05","2020-09-01 00:00:00-05","255","238","93.33333333333333333300"
"2020-04-01 00:00:00-05","2020-10-01 00:00:00-05","255","235","92.15686274509803921600"
"2020-04-01 00:00:00-05","2020-11-01 00:00:00-05","255","233","91.37254901960784313700"
"2020-04-01 00:00:00-05","2020-12-01 00:00:00-05","255","230","90.19607843137254902000"
"2020-04-01 00:00:00-05","2021-01-01 00:00:00-05","255","228","89.41176470588235294100"
"2020-04-01 00:00:00-05","2021-02-01 00:00:00-05","255","225","88.23529411764705882400"
"2020-04-01 00:00:00-05","2021-03-01 00:00:00-05","255","225","88.23529411764705882400"
"2020-04-01 00:00:00-05","2021-04-01 00:00:00-05","255","222","87.05882352941176470600"
"2020-04-01 00:00:00-05","2021-05-01 00:00:00-05","255","221","86.66666666666666666700"
"2020-04-01 00:00:00-05","2021-06-01 00:00:00-05","255","220","86.27450980392156862700"
"2020-04-01 00:00:00-05","2021-07-01 00:00:00-05","255","220","86.27450980392156862700"
"2020-04-01 00:00:00-05","2021-08-01 00:00:00-05","255","219","85.88235294117647058800"
"2020-04-01 00:00:00-05","2021-09-01 00:00:00-05","255","219","85.88235294117647058800"
"2020-04-01 00:00:00-05","2021-10-01 00:00:00-05","255","219","85.88235294117647058800"
"2020-04-01 00:00:00-05","2021-11-01 00:00:00-05","255","218","85.49019607843137254900"
"2020-04-01 00:00:00-05","2021-12-01 00:00:00-05","255","216","84.70588235294117647100"
"2020-04-01 00:00:00-05","2022-01-01 00:00:00-05","255","215","84.31372549019607843100"
"2020-04-01 00:00:00-05","2022-02-01 00:00:00-05","255","213","83.52941176470588235300"
"2020-04-01 00:00:00-05","2022-03-01 00:00:00-05","255","212","83.13725490196078431400"
"2020-04-01 00:00:00-05","2022-04-01 00:00:00-05","255","211","82.74509803921568627500"
"2020-05-01 00:00:00-05","2020-05-01 00:00:00-05","247","247","100.00000000000000000000"
"2020-05-01 00:00:00-05","2020-06-01 00:00:00-05","247","247","100.00000000000000000000"
"2020-05-01 00:00:00-05","2020-07-01 00:00:00-05","247","243","98.38056680161943319800"
"2020-05-01 00:00:00-05","2020-08-01 00:00:00-05","247","237","95.95141700404858299600"
"2020-05-01 00:00:00-05","2020-09-01 00:00:00-05","247","233","94.33198380566801619400"
"2020-05-01 00:00:00-05","2020-10-01 00:00:00-05","247","229","92.71255060728744939300"
"2020-05-01 00:00:00-05","2020-11-01 00:00:00-05","247","227","91.90283400809716599200"
"2020-05-01 00:00:00-05","2020-12-01 00:00:00-05","247","221","89.47368421052631578900"
"2020-05-01 00:00:00-05","2021-01-01 00:00:00-05","247","218","88.25910931174089068800"
"2020-05-01 00:00:00-05","2021-02-01 00:00:00-05","247","216","87.44939271255060728700"
"2020-05-01 00:00:00-05","2021-03-01 00:00:00-05","247","216","87.44939271255060728700"
"2020-05-01 00:00:00-05","2021-04-01 00:00:00-05","247","216","87.44939271255060728700"
"2020-05-01 00:00:00-05","2021-05-01 00:00:00-05","247","214","86.63967611336032388700"
"2020-05-01 00:00:00-05","2021-06-01 00:00:00-05","247","213","86.23481781376518218600"
"2020-05-01 00:00:00-05","2021-07-01 00:00:00-05","247","213","86.23481781376518218600"
"2020-05-01 00:00:00-05","2021-08-01 00:00:00-05","247","212","85.82995951417004048600"
"2020-05-01 00:00:00-05","2021-09-01 00:00:00-05","247","211","85.42510121457489878500"
"2020-05-01 00:00:00-05","2021-10-01 00:00:00-05","247","210","85.02024291497975708500"
"2020-05-01 00:00:00-05","2021-11-01 00:00:00-05","247","207","83.80566801619433198400"
"2020-05-01 00:00:00-05","2021-12-01 00:00:00-05","247","206","83.40080971659919028300"
"2020-05-01 00:00:00-05","2022-01-01 00:00:00-05","247","204","82.59109311740890688300"
"2020-05-01 00:00:00-05","2022-02-01 00:00:00-05","247","204","82.59109311740890688300"
"2020-05-01 00:00:00-05","2022-03-01 00:00:00-05","247","204","82.59109311740890688300"
"2020-05-01 00:00:00-05","2022-04-01 00:00:00-05","247","203","82.18623481781376518200"
"2020-06-01 00:00:00-05","2020-06-01 00:00:00-05","243","243","100.00000000000000000000"
"2020-06-01 00:00:00-05","2020-07-01 00:00:00-05","243","242","99.58847736625514403300"
"2020-06-01 00:00:00-05","2020-08-01 00:00:00-05","243","238","97.94238683127572016500"
"2020-06-01 00:00:00-05","2020-09-01 00:00:00-05","243","233","95.88477366255144032900"
"2020-06-01 00:00:00-05","2020-10-01 00:00:00-05","243","229","94.23868312757201646100"
"2020-06-01 00:00:00-05","2020-11-01 00:00:00-05","243","225","92.59259259259259259300"
"2020-06-01 00:00:00-05","2020-12-01 00:00:00-05","243","219","90.12345679012345679000"
"2020-06-01 00:00:00-05","2021-01-01 00:00:00-05","243","217","89.30041152263374485600"
"2020-06-01 00:00:00-05","2021-02-01 00:00:00-05","243","215","88.47736625514403292200"
"2020-06-01 00:00:00-05","2021-03-01 00:00:00-05","243","214","88.06584362139917695500"
"2020-06-01 00:00:00-05","2021-04-01 00:00:00-05","243","213","87.65432098765432098800"
"2020-06-01 00:00:00-05","2021-05-01 00:00:00-05","243","213","87.65432098765432098800"
"2020-06-01 00:00:00-05","2021-06-01 00:00:00-05","243","211","86.83127572016460905300"
"2020-06-01 00:00:00-05","2021-07-01 00:00:00-05","243","210","86.41975308641975308600"
"2020-06-01 00:00:00-05","2021-08-01 00:00:00-05","243","208","85.59670781893004115200"
"2020-06-01 00:00:00-05","2021-09-01 00:00:00-05","243","207","85.18518518518518518500"
"2020-06-01 00:00:00-05","2021-10-01 00:00:00-05","243","206","84.77366255144032921800"
"2020-06-01 00:00:00-05","2021-11-01 00:00:00-05","243","200","82.30452674897119341600"
"2020-06-01 00:00:00-05","2021-12-01 00:00:00-05","243","198","81.48148148148148148100"
"2020-06-01 00:00:00-05","2022-01-01 00:00:00-05","243","198","81.48148148148148148100"
"2020-06-01 00:00:00-05","2022-02-01 00:00:00-05","243","196","80.65843621399176954700"
"2020-06-01 00:00:00-05","2022-03-01 00:00:00-05","243","196","80.65843621399176954700"
"2020-06-01 00:00:00-05","2022-04-01 00:00:00-05","243","195","80.24691358024691358000"
"2020-07-01 00:00:00-05","2020-07-01 00:00:00-05","263","263","100.00000000000000000000"
"2020-07-01 00:00:00-05","2020-08-01 00:00:00-05","263","262","99.61977186311787072200"
"2020-07-01 00:00:00-05","2020-09-01 00:00:00-05","263","260","98.85931558935361216700"
"2020-07-01 00:00:00-05","2020-10-01 00:00:00-05","263","253","96.19771863117870722400"
"2020-07-01 00:00:00-05","2020-11-01 00:00:00-05","263","245","93.15589353612167300400"
"2020-07-01 00:00:00-05","2020-12-01 00:00:00-05","263","245","93.15589353612167300400"
"2020-07-01 00:00:00-05","2021-01-01 00:00:00-05","263","242","92.01520912547528517100"
"2020-07-01 00:00:00-05","2021-02-01 00:00:00-05","263","237","90.11406844106463878300"
"2020-07-01 00:00:00-05","2021-03-01 00:00:00-05","263","235","89.35361216730038022800"
"2020-07-01 00:00:00-05","2021-04-01 00:00:00-05","263","234","88.97338403041825095100"
"2020-07-01 00:00:00-05","2021-05-01 00:00:00-05","263","234","88.97338403041825095100"
"2020-07-01 00:00:00-05","2021-06-01 00:00:00-05","263","234","88.97338403041825095100"
"2020-07-01 00:00:00-05","2021-07-01 00:00:00-05","263","232","88.21292775665399239500"
"2020-07-01 00:00:00-05","2021-08-01 00:00:00-05","263","230","87.45247148288973384000"
"2020-07-01 00:00:00-05","2021-09-01 00:00:00-05","263","230","87.45247148288973384000"
"2020-07-01 00:00:00-05","2021-10-01 00:00:00-05","263","228","86.69201520912547528500"
"2020-07-01 00:00:00-05","2021-11-01 00:00:00-05","263","227","86.31178707224334600800"
"2020-07-01 00:00:00-05","2021-12-01 00:00:00-05","263","226","85.93155893536121673000"
"2020-07-01 00:00:00-05","2022-01-01 00:00:00-05","263","225","85.55133079847908745200"
"2020-07-01 00:00:00-05","2022-02-01 00:00:00-05","263","225","85.55133079847908745200"
"2020-07-01 00:00:00-05","2022-03-01 00:00:00-05","263","223","84.79087452471482889700"
"2020-07-01 00:00:00-05","2022-04-01 00:00:00-05","263","221","84.03041825095057034200"
"2020-08-01 00:00:00-05","2020-08-01 00:00:00-05","243","243","100.00000000000000000000"
"2020-08-01 00:00:00-05","2020-09-01 00:00:00-05","243","241","99.17695473251028806600"
"2020-08-01 00:00:00-05","2020-10-01 00:00:00-05","243","238","97.94238683127572016500"
"2020-08-01 00:00:00-05","2020-11-01 00:00:00-05","243","233","95.88477366255144032900"
"2020-08-01 00:00:00-05","2020-12-01 00:00:00-05","243","228","93.82716049382716049400"
"2020-08-01 00:00:00-05","2021-01-01 00:00:00-05","243","226","93.00411522633744856000"
"2020-08-01 00:00:00-05","2021-02-01 00:00:00-05","243","224","92.18106995884773662600"
"2020-08-01 00:00:00-05","2021-03-01 00:00:00-05","243","224","92.18106995884773662600"
"2020-08-01 00:00:00-05","2021-04-01 00:00:00-05","243","223","91.76954732510288065800"
"2020-08-01 00:00:00-05","2021-05-01 00:00:00-05","243","219","90.12345679012345679000"
"2020-08-01 00:00:00-05","2021-06-01 00:00:00-05","243","218","89.71193415637860082300"
"2020-08-01 00:00:00-05","2021-07-01 00:00:00-05","243","217","89.30041152263374485600"
"2020-08-01 00:00:00-05","2021-08-01 00:00:00-05","243","216","88.88888888888888888900"
"2020-08-01 00:00:00-05","2021-09-01 00:00:00-05","243","214","88.06584362139917695500"
"2020-08-01 00:00:00-05","2021-10-01 00:00:00-05","243","213","87.65432098765432098800"
"2020-08-01 00:00:00-05","2021-11-01 00:00:00-05","243","212","87.24279835390946502100"
"2020-08-01 00:00:00-05","2021-12-01 00:00:00-05","243","209","86.00823045267489711900"
